,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
0,0GC0DyCot6CjE0ZfgLPkd4,0.479,0.435,0.453,0.245,0.115,0.7995333333333333,1.0,0.0491,0.51814,0.525
1,6FG0RYmtPG4UKRpLG2Syu7,0.912,0.326,0.455,0.883,0.104,0.8277666666666667,1.0,0.0421,0.75969,0.0318
2,5D7AFGloFpXtdT2PiKTEC3,0.00633,0.606,0.583,0.404,0.193,0.8601833333333333,1.0,0.0284,0.62987,0.807
3,4M6ywvPu0K14mUPJ6qnTjK,0.353,0.639,0.449,0.0101,0.204,0.8139,0.0,0.0905,0.879955,0.528
4,3s1Y7qnksD5YTAK7Dcd7Al,0.136,0.53,0.65,0.0295,0.108,0.8116333333333333,1.0,0.0931,0.794615,0.231
5,28gdOAMvTLUKrIZnGXRll9,0.742,0.758,0.517,0.82,0.117,0.7564166666666666,1.0,0.1,0.534865,0.632
6,6rioSjyjKCmkM52gZjJluM,0.0286,0.446,0.748,0.0549,0.202,0.8764666666666667,0.0,0.0426,0.515715,0.199
7,3oIBOfMJVSCUIAl8BF9eFf,0.00536,0.458,0.501,0.87,0.0936,0.8191999999999999,0.0,0.0686,0.648985,0.843
8,3il3S5dOcng2n3bbbhqp2O,0.839,0.691,0.534,0.165,0.0689,0.82575,1.0,0.0353,0.412425,0.777
9,4LiW3XCufA48rPYSagwMZR,0.494,0.331,0.438,0.631,0.0982,0.7999833333333334,1.0,0.0309,0.50769,0.125
10,6ugE62LTbi9yM1i4616KrK,0.00797,0.379,0.411,0.867,0.133,0.8384333333333334,0.0,0.031,0.6206499999999999,0.127
11,6xVgDPrFSlBinlx7lRzI1S,0.029,0.523,0.811,0.00504,0.235,0.9030833333333333,0.0,0.0964,0.7302299999999999,0.489
12,5yiRpEYb8n6NWuPx3u3EcW,0.047,0.359,0.679,0.00281,0.0894,0.8719333333333333,1.0,0.0413,0.726435,0.56
13,21k7x040W2grne2sr7qIip,0.0714,0.701,0.54,0.912,0.102,0.8613333333333333,0.0,0.0854,0.800265,0.489
14,0UpbT3Joops0jxblkZVhZL,0.281,0.577,0.395,0.924,0.0889,0.7933,1.0,0.0384,0.60907,0.107
15,1UjY15XsU2SYyaHflOxknJ,0.9,0.535,0.445,0.709,0.109,0.8362,1.0,0.0284,0.524905,0.486
16,76w0UOermXSeAZIj0HfynR,0.00334,0.391,0.837,0.831,0.253,0.8939,0.0,0.0634,0.422365,0.52
17,0f32CcNYyYuoLtl83BXWPL,0.731,0.668,0.513,0.00187,0.0822,0.8344166666666667,0.0,0.0502,0.78961,0.301
18,6h52zNa8ChwfY3SuQb1NzD,0.633,0.717,0.421,0.889,0.431,0.7858166666666666,0.0,0.0288,0.5999,0.422
19,1WR0Ow20xUHfXvYhKRHQYr,0.0137,0.565,0.736,0.673,0.103,0.84015,1.0,0.0389,0.830175,0.213
20,46ZgUJQCJMI6IMhqCEskzU,0.597,0.307,0.46,0.873,0.1,0.8027333333333333,0.0,0.0373,0.41558999999999996,0.265
21,0TuBBxv6FQ7hroCLA1GX4f,0.00839,0.672,0.487,0.845,0.679,0.8084,1.0,0.0702,0.561665,0.487
22,4S4Cmnk1vHIToGPttXLHnh,0.131,0.781,0.949,0.919,0.169,0.9301,1.0,0.044,0.500015,0.763
23,7MfOcicIHjkkm1NPaQDx64,0.966,0.449,0.0948,0.89,0.105,0.5948,1.0,0.0408,0.6103999999999999,0.192
24,61MTLrkxDy0A3GyGC13flH,0.459,0.817,0.582,0.646,0.137,0.8705666666666667,1.0,0.0354,0.54021,0.683
25,12BaQt9aYdTlEtKreqB5V4,0.711,0.502,0.474,0.787,0.112,0.8096,0.0,0.0543,0.590395,0.312
26,1wyuwXGn0gPzCPxiPDmNHc,0.749,0.58,0.384,0.909,0.123,0.7822,0.0,0.0352,0.680485,0.698
27,1wWGkPC7eBVvDZoEhROvGv,0.565,0.593,0.5,0.039,0.361,0.8499166666666667,1.0,0.154,0.52556,0.322
28,1x6POqThB0hnrwry79YTPD,0.00606,0.658,0.761,0.679,0.0929,0.8512166666666667,0.0,0.0473,0.639985,0.219
29,0qEYroDLzjD7qexoNrMwtE,0.0581,0.311,0.83,0.234,0.0924,0.8859833333333333,0.0,0.0718,0.85407,0.473
30,6Cfjbe0yuS82fNIdbFWImO,0.749,0.62,0.242,0.245,0.106,0.7652,1.0,0.0392,0.316975,0.36
31,1xMSayO9HnbfvyHqqDW5mm,0.0103,0.57,0.806,0.906,0.114,0.8862166666666667,0.0,0.0296,0.52171,0.483
32,77QJgfFBYZQU0zXByezYGs,0.574,0.662,0.673,0.00119,0.101,0.8353833333333334,0.0,0.466,0.468645,0.59
33,3AniDSYZmzsDI06ENTimiz,0.347,0.54,0.488,0.826,0.114,0.8989833333333334,1.0,0.134,0.538825,0.773
34,3DnuqXWHLKjG23FweTBfEs,0.0941,0.513,0.497,0.844,0.0857,0.7595166666666666,1.0,0.0315,0.660855,0.253
35,2YObcKnHXmqWDaUKnRLeYh,0.768,0.4,0.375,0.91,0.0994,0.75,0.0,0.0358,0.79265,0.448
36,4r4pcD6Q0TK5MSfhJ6W16Z,0.776,0.691,0.5,0.917,0.0931,0.8059,0.0,0.0361,0.500445,0.836
37,3O3ExdXN8fuWCHnEFn8z9D,0.719,0.51,0.508,0.425,0.0539,0.8161666666666667,0.0,0.274,0.8990300000000001,0.351
38,77iu6yezCTvVSrikAWivdX,0.21,0.684,0.67,6.08e-06,0.0865,0.85225,0.0,0.245,0.585735,0.439
39,0bBksTjMnvGUORqrxcxBI3,0.597,0.65,0.787,0.886,0.0877,0.8358833333333333,0.0,0.0357,0.582605,0.963
40,4qQvcciZv5CKP5JOs6b1KS,0.947,0.581,0.132,0.8,0.109,0.7161666666666666,0.0,0.0532,0.517245,0.34
41,0Ap3NnGPsi3q9bmZBeOtHP,0.995,0.335,0.0306,0.955,0.0971,0.5574166666666667,0.0,0.0485,0.32720999999999995,0.218
42,10d2cJq5gUpMfJ7sO1VtIK,0.431,0.747,0.328,0.915,0.102,0.8452166666666666,1.0,0.0428,0.424295,0.529
43,12OoLgIQAG7xmEi7ZyFeNX,0.206,0.626,0.606,0.842,0.164,0.8158,0.0,0.0612,0.478825,0.37
44,2ih7916Ch16x9n75yhc3Ok,0.554,0.57,0.773,0.819,0.225,0.8618,0.0,0.0463,0.474675,0.395
45,6EPWNZTkW8ugUmpQlagLiz,0.372,0.474,0.667,0.0333,0.222,0.8502166666666666,1.0,0.147,0.61931,0.451
46,29Pk4XB98ecmEFZXKyQNfj,0.222,0.327,0.585,0.863,0.213,0.8075833333333333,0.0,0.0381,0.502895,0.371
47,29xIkYBI18k0sQLk0mmaRt,0.00059,0.524,0.885,0.000455,0.481,0.9159166666666667,1.0,0.112,0.451275,0.341
48,60qPrCpb28zz0bTsop1K1o,0.943,0.492,0.445,0.865,0.12,0.7345666666666666,1.0,0.0337,0.54962,0.316
49,7mxvuhXGwCU8qmTuQR5rcg,0.599,0.64,0.666,9.49e-05,0.361,0.8778,0.0,0.29,0.36534,0.748
50,2Auq5wDqrTARXnp0a08wkE,0.00308,0.577,0.736,0.743,0.152,0.84945,0.0,0.0713,0.49971499999999996,0.865
51,5MLWJZfgMuSHOJtcfZC5vM,0.338,0.435,0.641,0.0547,0.0983,0.8390833333333334,0.0,0.0498,0.61323,0.639
52,6zl6yzOjSebyndp1FwzHWV,0.693,0.324,0.345,0.772,0.31,0.7811666666666667,1.0,0.0345,0.677265,0.144
53,7Gh8n2R5XatjTztKjN4WYB,0.334,0.539,0.505,0.944,0.162,0.80785,0.0,0.0351,0.47737,0.0726
54,4bo5HMKLmnyq03pXcN4DFH,0.689,0.449,0.714,0.137,0.0769,0.87585,0.0,0.039,0.6048,0.809
55,48SSMsg9ArdZPkPrbUO2as,0.621,0.327,0.546,0.841,0.0917,0.8132166666666667,0.0,0.0339,0.64994,0.125
56,0KWT5yvZ4iphotBfmPeAuY,0.641,0.638,0.713,0.661,0.115,0.8110333333333334,0.0,0.036,0.70086,0.731
57,0MLjBHCWlJftQ3vk5hzTPN,0.889,0.456,0.283,0.847,0.0841,0.7440666666666667,0.0,0.0303,0.47654,0.405
58,2aCGvsI9wPrmFGUGt3VEXW,0.66,0.45,0.415,0.226,0.0915,0.7896,0.0,0.0371,0.4507,0.246
59,0v6uuAzlwd7TytQ7QgkYk3,0.888,0.867,0.336,0.000133,0.123,0.7989999999999999,0.0,0.0655,0.60025,0.562
60,3gOgwB3kgXvEDIrDo1mAOs,0.368,0.772,0.53,0.663,0.0774,0.77895,1.0,0.0554,0.545,0.747
61,26gg3Q7vbK22k255tZNSum,0.0172,0.709,0.587,0.428,0.236,0.88485,0.0,0.0632,0.49950000000000006,0.671
62,6Q4CTfhsXqM38qygqtSuv3,0.0745,0.701,0.471,0.122,0.296,0.7969833333333334,1.0,0.0552,0.409105,0.808
63,2K59Q3yLuv3XspKIMMXMFc,0.296,0.569,0.414,0.847,0.106,0.76015,0.0,0.0272,0.50021,0.308
64,4JPj5HzPn5sRfwzqH9HMgX,0.64,0.405,0.466,0.808,0.115,0.7759,0.0,0.0402,0.929465,0.444
65,1xzGiE3wqALgQCyLJoaT1W,0.0208,0.583,0.864,0.0658,0.188,0.8897666666666667,0.0,0.146,0.416955,0.185
66,4xM3r4hsW5NNNIDfwcR2Ot,0.157,0.614,0.566,0.83,0.15,0.8671833333333333,0.0,0.0311,0.7399850000000001,0.58
67,6NfjC2ToSc0hq1EdOB4sJK,0.409,0.838,0.646,0.657,0.0849,0.89045,0.0,0.0849,0.500245,0.922
68,6RenvBBqQ3d6nNsWP0rFac,0.434,0.563,0.843,0.0815,0.267,0.9302666666666667,1.0,0.0944,0.698865,0.475
69,1l4HECJVkUC6SPyGXp9mJP,0.18,0.618,0.639,0.412,0.126,0.8576666666666667,0.0,0.0457,0.45568,0.328
70,3XSBY2I4txRyH9rkaYoYbX,0.336,0.625,0.37,0.67,0.0766,0.7193833333333333,1.0,0.127,0.75043,0.578
71,5mECuwpN8LGiHbX02r3rse,0.00993,0.451,0.904,0.905,0.105,0.88,0.0,0.0535,0.61469,0.419
72,2JsRRVcFT8oTo2Ijfberc3,0.0293,0.242,0.667,0.101,0.225,0.8797333333333334,0.0,0.0438,0.446255,0.254
73,3MhVV9TSWpsm7AdO0a0ZF7,0.333,0.533,0.633,0.787,0.164,0.8563666666666667,0.0,0.0317,0.650155,0.582
74,1FlRcSOMYi0fxJyBtU892c,0.499,0.575,0.552,0.915,0.11,0.8505,0.0,0.0328,0.48942,0.597
75,4qgCo3MXhSQhDM8Aq1mXIu,0.86,0.306,0.366,0.926,0.34,0.7682333333333333,0.0,0.031,0.7763249999999999,0.284
76,0YmBFqErkhQT4Jty0KBMUE,0.838,0.675,0.382,0.608,0.0721,0.7360333333333333,0.0,0.0465,0.54765,0.749
77,1ssRJeVukT0jJEoBO8b0c7,0.226,0.352,0.526,0.916,0.117,0.8074666666666667,1.0,0.0428,0.855635,0.535
78,2n0GcL4eZ110vdaU16OBdJ,0.00325,0.325,0.694,0.875,0.171,0.8450333333333333,0.0,0.0553,0.6813800000000001,0.193
79,6bfiCXTdEJBTskKdTfqzcj,0.429,0.347,0.437,0.91,0.133,0.7918166666666666,0.0,0.0424,0.41301499999999997,0.131
80,0WPOVQw06XqsWGjDF2mdTj,0.109,0.608,0.737,0.947,0.119,0.8151333333333333,1.0,0.035,0.590095,0.312
81,1cDgeJEQvI5PDmWU16R1n5,0.407,0.595,0.391,0.918,0.112,0.79025,1.0,0.036,0.6598099999999999,0.0906
82,0TYipz9Ka2eYpTMW2NndQh,0.0838,0.477,0.634,0.477,0.0858,0.8400333333333333,1.0,0.061,0.7679699999999999,0.51
83,4DZUyHMnOfbvYPvf2i9Nuk,0.745,0.476,0.604,0.849,0.813,0.8256666666666667,1.0,0.0324,0.555395,0.677
84,7AN04wyG4AnzJN3cR20CQT,0.736,0.658,0.802,0.00253,0.385,0.8716833333333334,1.0,0.0875,0.4499,0.769
85,5xqpc19sWHuS5gaD58DqaO,0.0454,0.337,0.557,0.924,0.328,0.8509666666666666,1.0,0.0343,0.9131199999999999,0.405
86,1DZrcuq1jMOUZX1I13AYAp,0.945,0.593,0.104,0.776,0.0957,0.7043333333333334,1.0,0.0533,0.25485,0.231
87,7vCUJ7NPHoIVMGzmQLfoen,0.402,0.614,0.471,0.894,0.357,0.82095,1.0,0.0424,0.52776,0.649
88,59quKh2wIPL3bom9F5MjI5,0.835,0.405,0.428,0.28,0.153,0.7691333333333333,1.0,0.0337,0.691075,0.412
89,6qlLOK5joUOIVwtkVS68YM,0.372,0.375,0.496,0.012,0.0816,0.8655166666666667,1.0,0.127,1.172255,0.375
90,33pCdzo9Oq4JsWSlLssSuX,0.212,0.594,0.627,0.0,0.309,0.9053,1.0,0.158,0.41452500000000003,0.655
91,0MxfrxF46gT6S3oz6CbNbF,0.974,0.736,0.226,0.851,0.0997,0.7639666666666667,0.0,0.186,0.37162,0.542
92,4DvepWnbBJzTb0jZZTqgPG,0.531,0.726,0.886,0.0927,0.084,0.89645,0.0,0.138,0.410015,0.582
93,2CuMHRqxncgEAGF5qaajHh,0.704,0.208,0.156,0.846,0.0891,0.73245,0.0,0.0401,0.63115,0.0669
94,264eKUhlQqY520CEAT4GF4,0.763,0.5,0.392,0.918,0.13,0.8213,1.0,0.0953,0.41911000000000004,0.346
95,5kBRqIn6dDt5RlHL2OOFHz,0.211,0.376,0.47,0.918,0.109,0.8567333333333333,0.0,0.0366,0.51476,0.634
96,0G0vV3Xon5XWQjkJFdJex5,0.236,0.552,0.674,0.106,0.167,0.8484333333333334,1.0,0.0294,0.74965,0.787
97,751KTKDG30KIxUo2CHHas9,0.295,0.445,0.513,0.707,0.0976,0.8429833333333333,1.0,0.0484,0.45673,0.383
98,2MJMUvGIN5aidX8rHTsJcH,0.0521,0.73,0.853,0.912,0.0351,0.88105,0.0,0.0336,0.438695,0.981
99,6YBlNOhf1CXD3tBS47AgVx,0.472,0.841,0.113,0.6,0.0961,0.6889000000000001,1.0,0.0979,0.6748000000000001,0.685
